PRODUCT_ID	ITEM_NO	COMPANY_CODE	UPC_CODE	SUB_UPC_CODE	PRODUCT_GROUP_CODE	PRODUCT_CAT_CODE	FINANCIAL_CAT_CODE	PRODUCT_DESC	SHELF_LIFE_DAY_1	SHELF_LIFE_DAY_2	SHELF_LIFE_DAY_3	SHELF_LIFE_DAY_4	SHELF_LIFE_DAY_5	SHELF_LIFE_DAY_6	SHELF_LIFE_DAY_7	FORECAST_TYPE	RETURNS_ALLOWED_IND	SPREAD_GROUP	SALES_ALLOWED_IND	FRESH_RETURNS_ALLOWED_IND	DEX_COUNTRY_CODE	DEX_PRODUCT_TYPE	PACK_SIZE_QTY	LONG_DESCRIPTION	NO_DNL_DATE
00005825,0001039,71673,02069,01,1595,6210,1000,PB 2LB WD MARBLE,06,07,07,06,07,07,07,V,Y,0000074,Y, ,0,0,0,PB 2LB WD MARBLE,NULL
00005826,0006181,71673,02070,00,1515,6210,1000,ST DC PLN RYE 20,06,07,07,06,07,07,07,V,Y,0000068,Y, ,0,0,0,ST DC PLN RYE 20,NULL
00005829,0002080,71673,02080,00,1515,6210,1000,ST DC SEED RYE20,06,07,07,06,07,07,07,V,Y,0000068,Y, ,0,0,0,ST DC SEED RYE20,NULL
00005833,0002094,71673,02094,00,1595,6210,1000,PB RYE 26SL 24OZ,06,07,07,06,07,07,07,V,Y,0000074,Y, ,0,0,0,PB RYE 26SL 24OZ,NULL
00005842,0005352,71673,02120,00,1515,6210,1000,ST DC POTATO 22Z,06,07,07,06,07,07,07,V,Y,0000068,Y, ,0,0,0,ST DC POTATO 22Z,NULL
00005845,0002124,71673,02124,00,1515,6210,1000,ST DC POTATO2P44,06,07,07,06,07,07,07,V,Y,0000068,Y, ,0,0,0,ST DC POTATO2P44,NULL
00005856,0002162,71673,02162,00,1595,6210,1000,BT CL WHEAT 26SL,06,07,07,06,07,07,07,V,Y,0000074,Y, ,0,0,0,BT CL WHEAT 26SL,NULL
00005865,0002195,71673,02195,00,1595,6210,1000,BT ITAL 19SL 20Z,06,07,07,06,07,07,07,V,Y,0000074,Y, ,0,0,0,BT ITAL 19SL 20Z,NULL
00005897,0002245,71673,02245,00,1590,1075,1000,BOYER ITALIAN PL,06,07,07,06,07,07,07,V,Y,0000071,Y, ,0,0,0,BOYER ITALIAN PL,NULL
00005901,0005912,71673,02260,00,1510,6210,1000,STUFFING BREAD,06,07,07,06,07,07,07,V,Y,0000070,Y, ,0,0,0,STUFFING BREAD,NULL
00005921,0002485,71673,02485,00,7999,1075,1000,PANTRY ITAL 20Z,06,07,07,06,07,07,07,V,Y,0000072,Y, ,0,0,0,PANTRY ITAL 20Z,NULL
00005923,0002495,71673,02495,00,7999,1075,1000,PANTRY WHEAT 20,06,07,07,06,07,07,07,V,Y,0000072,Y, ,0,0,0,PANTRY WHEAT 20,NULL
00005926,0002550,71673,02550,00,1595,6210,1000,R&I RAISIN 16Z,06,07,07,06,07,07,07,V,Y,0000074,Y, ,0,0,0,R&I RAISIN 16Z,NULL
00005927,0002580,71673,02580,00,7999,1075,1000,PANTRY RAISIN,06,07,07,06,07,07,07,V,Y,0000072,Y, ,0,0,0,PANTRY RAISIN,NULL
00005950,0002752,71673,02752,00,1515,6210,1000,ST DC 12GRN 2P44,06,07,07,06,07,07,07,V,Y,0000068,Y, ,0,0,0,ST DC 12GRN 2P44,NULL
00005973,0005920,71673,03020,00,1525,6210,1000,S.B. HAMS 8P 12Z,06,07,07,06,07,07,07,V,Y,0000069,Y, ,0,0,0,S.B. HAMS 8P 12Z,NULL
00005979,0005921,71673,03040,00,1525,6210,1000,S.B. HOTS 8P 12Z,06,07,07,06,07,07,07,V,Y,0000069,Y, ,0,0,0,S.B. HOTS 8P 12Z,NULL
00006022,0006719,71673,03271,00,1262,1050,1000,R&I 5" SD SAND6P,05,06,05,05,05,06,05,V,Y,0000075,Y, ,0,0,0,R&I 5" SD SAND6P,NULL
00006026,0003294,71673,03294,00,1595,6210,1000,BK 5" SD SAND 20,05,06,05,05,05,06,05,V,Y,0000075,Y, ,0,0,0,BK 5" SD SAND 20,NULL
00006057,0003410,71673,03410,00,1525,6210,1000,ST HOT DOG 16,06,07,07,06,07,07,07,V,Y,0000069,Y, ,0,0,0,ST HOT DOG 16,NULL
00006058,0003897,71673,03410,01,1525,6210,1000,ST HOT DOG 16P,06,07,07,06,07,07,07,V,Y,0000069,Y, ,0,0,0,ST HOT DOG 16P  /CPA,NULL
00006059,0003413,71673,03413,00,1525,6210,1000,ST SAND 16,06,07,07,06,07,07,07,V,Y,0000069,Y, ,0,0,0,ST SAND 16,NULL
00006060,0003898,71673,03413,01,1525,6210,1000,ST HAM 16P,06,07,07,06,07,07,07,V,Y,0000069,Y, ,0,0,0,ST HAM 16P      /CPA,NULL
00006082,0005928,71673,03494,00,1595,6210,1000,BT S-TOP 16CT 18,06,07,07,06,07,07,07,V,Y,0000075,Y, ,0,0,0,BT S-TOP 16CT 18,NULL
00006113,0003625,71673,03625,00,1525,6210,1000,DC POT FRANK8P15,06,07,07,06,07,07,07,V,Y,0000069,Y, ,0,0,0,DC POT FRANK8P15,NULL
00006115,0003635,71673,03635,00,1525,6210,1000,DC POT SAND8P15Z,06,07,07,06,07,07,07,V,Y,0000069,Y, ,0,0,0,DC POT SAND8P15Z,NULL
00006170,0005967,71673,03850,00,1595,6210,1000,BT KAISER 12P24Z,06,07,07,06,07,07,07,V,Y,0000075,Y, ,0,0,0,BT KAISER 12P24Z,NULL
00006189,0005900,71673,03900,00,1595,6210,1000,BT8"SPLIT HOAG 6,06,07,07,06,07,07,07,V,Y,0000075,Y, ,0,0,0,BT8"SPLIT HOAG 6,NULL
00006194,0003944,71673,03944,00,1595,6210,1000,BK 3.9"SD HAM30P,05,06,05,05,05,06,05,V,Y,0000075,Y, ,0,0,0,BK 3.9"SD HAM30P,NULL
00006199,0003956,71673,03956,00,1595,6210,1000,BT MULTIGR SND12,06,07,07,06,07,07,07,V,Y,0000075,Y, ,0,0,0,BT MULTIGR SND12,NULL
00006200,0003990,71673,03990,00,1595,6210,1000,BK SD STK SLAB24,05,06,05,05,05,06,05,V,Y,0000075,Y, ,0,0,0,BK SD STK SLAB24,NULL
00006236,0004452,71673,04452,00,7999,1075,1000,PANTRY SAND 16P,06,07,07,06,07,07,07,V,Y,0000072,Y, ,0,0,0,PANTRY SAND 16P,NULL
00006239,0004462,71673,04462,00,7999,1075,1000,PANTRY HOTS 16P,06,07,07,06,07,07,07,V,Y,0000072,Y, ,0,0,0,PANTRY HOTS 16P,NULL
00006253,0004233,71673,04840,00,1590,1075,1000,BOYERS SAND 8P11,06,07,07,06,07,07,07,V,Y,0000071,Y, ,0,0,0,BOYERS SAND 8P11,NULL
00006256,0005973,71673,04873,00,1595,6210,1000,NAT 8" HOAGIE 12,02,03,03,02,03,03,04,V,Y,0000076,Y, ,0,0,0,NAT 8" HOAGIE 12,NULL
00006265,0004925,71673,04925,00,7999,1075,1000,PANTRY B&S 12P,06,07,07,06,07,07,07,V,Y,0000072,Y, ,0,0,0,PANTRY B&S 12P,NULL
00006266,0005975,71673,04950,00,1595,6210,1000,NAT 10" HOAGI 12,02,03,03,02,03,03,04,V,Y,0000076,Y, ,0,0,0,NAT 10" HOAGI 12,NULL
00006325,0007401,71673,07540,01,1540,6210,1000,B.G.ASST.DON 12,08,09,08,08,09,08,08,V,Y,0000067,Y, ,0,0,0,B.G.ASST.DON 12,NULL
00006349,0008145,71673,08145,00,1595,6210,1000,10" HOAGIE PL 6P,05,06,05,05,05,06,05,V,Y,0000075,Y, ,0,0,0,10" HOAGIE PL 6P,NULL
00006396,0008479,71673,08479,00,1595,6210,1000,12" HOAGIE PL UN,05,06,05,05,05,06,05,V,Y,0000069,Y, ,0,0,0,12" HOAGIE PL UN,NULL
00006451,0009610,71673,09610,00,1595,6210,1000,ST ENG MUFN 6P12,06,07,07,06,07,07,07,V,Y,0000069,Y, ,0,0,0,ST ENG MUFN 6P12,NULL
00006464,0009890,71673,09890,00,1535,6210,1000,HERB STUFFING,13,14,14,13,14,13,14,V,Y,0000070,Y, ,0,0,0,HERB STUFFING,NULL
00006472,0009954,71673,09954,00,1595,6210,1000,10LB FRESH CRUMB,05,06,05,05,05,06,05,V,Y,0000010,Y, ,0,0,0,10LB FRESH CRUMB,NULL
00006474,0009960,71673,09960,00,4017,1120,1000,BULK CROUTON TST,05,06,05,05,05,06,05,V,Y,0000076,Y, ,0,0,0,BULK CROUTON TST,NULL
00008756,0001787,72909,30316,00,1595,6210,1000,PB FT LONG HD 6P,06,07,07,06,07,07,07,V,Y,0000076,Y, ,0,0,0,PB FT LONG HD 6P,NULL
00009372,0000003,73130,01237,00,3150,3100,3000,BOB 12 OGCST 14Z,13,14,14,13,14,13,14,V,Y,0000035,Y, ,0,0,0,BOB 12 OGCST 14Z,NULL
00009394,0000017,73130,01243,00,3150,3100,3000,BOB 12 OCST 2P38,13,14,14,13,14,13,14,V,Y,0000035,Y, ,0,0,0,BOB 12 OCST 2P38,NULL
00009403,0009061,73130,01249,00,3150,3100,3000,BOB LG SAUC 3P15,13,14,14,13,14,13,14,N,Y,0000035,Y, ,0,0,0,BOB LG SAUC 3P15,NULL
00009418,0001828,73130,01257,00,3150,3100,3000,BOB 12 TNCST 10Z,13,14,14,13,14,13,14,V,Y,0000035,Y, ,0,0,0,BOB 12 TNCST 10Z,NULL
00009432,0008262,73130,01262,00,3150,3100,3000,BOB 8 PTYPK 8P54,13,14,14,13,14,13,14,V,Y,0000035,Y, ,0,0,0,BOB 8 PTYPK 8P54,NULL
00009451,0002021,73130,01286,00,3150,3100,3000,BOB 8 OGCST 2P10,13,14,14,13,14,13,14,V,Y,0000035,Y, ,0,0,0,BOB 8 OGCST 2P10,NULL
00010212,0003116,73410,00026,00,3960,1100,1000,AR 4.49 12GR 24Z,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR 4.49 12GR 24Z,NULL
00010246,0000820,73410,00304,00,3940,1100,1000,AR BRKOVEN WHI20,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR BRKOVEN WHI20,NULL
00010248,0003006,73410,00305,00,3950,1100,1000,AR 3.99 WHITE 24,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR 3.99 WHITE 24,NULL
00010269,0002517,73410,00318,00,3950,1100,1000,AR CNTRY POT 24Z,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR CNTRY POT 24Z,NULL
00010295,0000012,73410,00500,00,3940,1100,1000,BO WHITE BRD 32Z,06,07,07,06,07,07,07,V,Y,0000017,Y, ,0,0,0,BO WHITE BRD 32Z,NULL
00010349,0000512,73410,01260,00,4005,1100,1000,AR BKY LT WWHE18,06,07,07,06,07,07,07,V,Y,0000018,Y, ,0,0,0,AR BKY LT WWHE18,NULL
00010387,0003997,73410,01326,00,4506,1100,1000,AR VP 12GRN 2P48,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR VP 12GRN 2P48,NULL
00010403,0003845,73410,01354,00,3950,1100,1000,AR 3.99 OATBRN24,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR 3.99 OATBRN24,NULL
00010404,0003964,73410,01355,00,3960,1100,1000,AR 4.49 OATNUT24,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR 4.49 OATNUT24,NULL
00010406,0007995,73410,01356,00,4506,1100,1000,AR OATNUT VP 2P,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR OATNUT VP 2P,NULL
00010408,0005055,73410,01365,00,3960,1100,1000,AR 4.49HLTNUT 24,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR 4.49HLTNUT 24,NULL
00010411,0003966,73410,01375,00,3960,1100,1000,AR 4.49 100WW 24,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR 4.49 100WW 24,NULL
00010417,0000592,73410,01385,00,3960,1100,1000,AR 4.49HLTYMG 24,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR 4.49HLTYMG 24,NULL
00010421,0000535,73410,01388,00,4005,1100,1000,AR VP LT WHE2P36,06,07,07,06,07,07,07,V,Y,0000064,Y, ,0,0,0,AR VP LT WHE2P36,NULL
00010428,0003427,73410,01395,00,4506,1100,1000,AR VP WH WHE 48Z,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR VP WH WHE 48Z,NULL
00010786,0002660,73410,03200,00,4006,1100,1000,AR PLN RYE 16Z,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR PLN RYE 16Z,NULL
00010790,0003045,73410,03205,00,4006,1100,1000,AR SEEDED RYE 16,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR SEEDED RYE 16,NULL
00010796,0000046,73410,03210,00,4006,1100,1000,DIET SLICE RYE 1,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,DIET SLICE RYE 1,NULL
00010848,0002664,73410,04200,00,4006,1100,1000,PUMPERNICKLE 1LB,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,PUMPERNICKLE 1LB,NULL
00011003,0002822,73410,11600,00,4082,9999,1000,R&I DIN RL24P16Z,06,07,07,06,07,07,07,V,Y,0000014,Y, ,0,0,0,R&I DIN RL24P16Z,NULL
00011138,0003587,73410,13554,00,4012,1110,1000,AR WW HAMS 8P16Z,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR WW HAMS 8P16Z,NULL
00011143,0003591,73410,13558,00,4012,1110,1000,AR WW HOTS 8P16Z,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR WW HOTS 8P16Z,NULL
00011172,0005690,73410,13825,00,4012,1110,1000,AR POT HAMS 8P15,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR POT HAMS 8P15,NULL
00011182,0005689,73410,13875,00,4012,1110,1000,AR P0T HOTS 8P15,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR P0T HOTS 8P15,NULL
00011269,0000851,73410,16300,00,4012,1110,1000,AR SAND RL 8P15Z,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR SAND RL 8P15Z,NULL
00011271,0003852,73410,16305,00,4012,1110,1000,AR SES HAMS 8P15,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR SES HAMS 8P15,NULL
00011299,0003603,73410,16332,00,4012,1110,1000,AR SEL HOTS 8P14,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR SEL HOTS 8P14,NULL
00011495,0003639,73410,31025,00,4016,1120,1000,AFC HERB STF 12Z,13,14,14,13,14,13,14,N,Y,0000062,Y, ,0,0,0,AFC HERB STF 12Z,NULL
00011502,0003809,73410,31127,00,4016,1120,1000,CORN STUFFIN 12Z,13,14,14,13,14,13,14,N,Y,0000062,Y, ,0,0,0,CORN STUFFIN 12Z,NULL
00011505,0002693,73410,31200,00,4016,1120,1000,16P STUFF 12Z DS,13,14,14,13,14,13,14,N,Y,0000062,Y, ,0,0,0,16P STUFF 12Z DS,NULL
00011506,0000640,73410,31206,00,4016,1120,1000,SAGE ON STUF 12Z,13,14,14,13,14,13,14,N,Y,0000062,Y, ,0,0,0,SAGE ON STUF 12Z,NULL
00011508,0002790,73410,31210,00,4016,1120,1000,UNSP CUB 12 DISP,13,14,14,13,14,13,14,N,Y,0000062,Y, ,0,0,0,UNSP CUB 12 DISP,NULL
00011512,0000104,73410,31600,00,4086,9999,1000,BK UNSP STF 15LB,13,14,14,13,14,13,14,N,Y,0000062,Y, ,0,0,0,BK UNSP STF 15LB,NULL
00011516,0002832,73410,31605,00,4086,9999,1000,BK SPIC STF 15LB,13,14,14,13,14,13,14,V,Y,0000062,Y, ,0,0,0,BK SPIC STF 15LB,NULL
00011946,0001671,74929,00809,00,1540,6210,1000,SPAULDING VARIET,05,06,05,05,05,06,05,V,Y,0000067,Y, ,0,0,0,SPAULDING VARIET/VARIETY,NULL
00011948,0007698,74929,00809,03,1540,6210,1000,SPAULDING SUGAR,06,07,07,06,07,07,07,V,Y,0000067,Y, ,0,0,0,SPAULDING SUGAR,NULL
00011949,0007708,74929,00809,04,1540,6210,1000,SPAULDING PLAIN,05,06,05,05,05,06,05,V,Y,0000067,Y, ,0,0,0,SPAULDING PLAIN /PRICED BOX,NULL
00011965,0002216,75090,87263,00,4023,1075,1000,ACME WHI SW 22Z,06,07,07,06,07,07,07,V,Y,0000071,Y, ,0,0,0,ACME WHI SW 22Z,2017-02-04 09:29:06.000
00011993,0000631,75130,85872,00,1590,1075,1000,KRASDALE 20OZ,06,07,07,06,07,07,07,V,Y,0000071,Y, ,0,0,0,KRASDALE 20OZ,NULL
00011994,0005898,75130,85873,00,1590,1075,1000,KRASDALE SAND 8,06,07,07,06,07,07,07,V,Y,0000071,Y, ,0,0,0,KRASDALE SAND 8,NULL
00012277,0001092,71673,08464,01,1595,6210,1000,8" HOAGIE SL 6P,05,06,05,05,05,06,05,V,Y,0000075,Y, ,0,0,0,8" HOAGIE SL 6P,NULL
00012662,0001323,71330,61323,00,1250,1050,1000,PB HAMS 16P 22Z,06,07,07,06,07,07,07,V,Y,0000015,Y, ,0,0,0,PB HAMS 16P 22Z /PLAIN BAG,NULL
00012944,0008854,71673,08854,00,1595,6210,1000,BT 1/2" SOURDOUG,06,07,07,06,07,07,07,V,Y,0000064,Y, ,0,0,0,BT 1/2" SOURDOUG,NULL
00013692,0001325,71330,61325,00,1260,1050,1000,PB COUNTRY WHITE,06,07,07,06,07,07,07,V,Y,0000015,Y, ,0,0,0,PB COUNTRY WHITE,NULL
00013693,0001328,71330,61328,00,1260,1050,1000,PB CNTRY 100% WW,06,07,07,06,07,07,07,V,Y,0000015,Y, ,0,0,0,PB CNTRY 100% WW,NULL
00013694,0006326,71330,61326,00,1260,1050,1000,PB 12 GRAIN,06,07,07,06,07,07,07,V,Y,0000015,Y, ,0,0,0,PB 12 GRAIN,NULL
00013737,0003770,71673,03770,00,1595,6210,1000,BT KAISER RL 8CT,06,07,07,06,07,07,07,V,Y,0000064,Y, ,0,0,0,BT KAISER RL 8CT,NULL
00013807,0001430,85239,01139,00,1372,1075,1000,MP WHITE TR 20Z,06,07,07,06,07,07,07,V,Y,0000064,Y, ,0,0,0,MP WHITE TR 20Z,NULL
00013810,0006489,85239,01130,00,1372,1075,1000,MP WHEAT RT 20Z,06,07,07,06,07,07,07,V,Y,0000064,Y, ,0,0,0,MP WHEAT RT 20Z,NULL
00013887,0000327,21130,18150,00,6100,1075,1000,SK RAISIN 16Z,06,07,07,06,07,07,07,V,Y,0000064,Y, ,0,0,0,SK RAISIN 16Z,NULL
00013888,0000298,21130,18198,00,6100,1075,1000,SK TEXAS TST 24Z,06,07,07,06,07,07,07,V,Y,0000064,Y, ,0,0,0,SK TEXAS TST 24Z,NULL
00013891,0000336,21130,11238,00,6100,1075,1000,SK JEW RYE 16Z,06,07,07,06,07,07,07,V,Y,0000064,Y, ,0,0,0,SK JEW RYE 16Z,NULL
00013903,0000389,21130,18494,00,6100,1075,1000,SK WHI HOTS 8P11,06,07,07,06,07,07,07,V,Y,0000064,Y, ,0,0,0,SK WHI HOTS 8P11,NULL
00013922,0000369,21130,18485,00,6100,1075,1000,SK GIANT HAMS 8P,06,07,07,06,07,07,07,V,Y,0000064,Y, ,0,0,0,SK GIANT HAMS 8P,NULL
00013984,0008239,73130,01239,00,3150,3100,3000,BOB 12 WWCST 10Z,13,14,14,13,14,13,14,V,Y,0000035,Y, ,0,0,0,BOB 12 WWCST 10Z,NULL
00014096,0002770,71673,02770,00,1515,6210,1000,ST DC FM OAT&HNY,06,07,07,06,07,07,07,V,Y,0000064,Y, ,0,0,0,ST DC FM OAT&HNY,NULL
00014407,0006247,71330,60247,00,1262,1050,1000,PB DINNER ROLL12,06,07,07,06,07,07,07,V,Y,0000015,Y, ,0,0,0,PB DINNER ROLL12,NULL
00014524,0006864,51933,26720,00,1349,1075,1000,GSM WHI RT 24SLI,06,07,07,06,07,07,07,V,Y,0000071,Y, ,0,0,0,GSM WHI RT 24SLI,NULL
00014525,0001345,51933,26730,00,1349,1075,1000,GR SND WHI BR 22,06,07,07,06,07,07,07,V,Y,0000071,Y, ,0,0,0,GR SND WHI BR 22,NULL
00014526,0002155,51933,26690,00,1349,1075,1000,GR IT PLN BR 20Z,06,07,07,06,07,07,07,V,Y,0000071,Y, ,0,0,0,GR IT PLN BR 20Z,NULL
00014527,0002355,51933,26710,00,1349,1075,1000,GRISS S/T WHE20Z,06,07,07,06,07,07,07,V,Y,0000071,Y, ,0,0,0,GRISS S/T WHE20Z,NULL
00014528,0004235,51933,26740,00,1349,1075,1000,GR HAM RL 8 CT11,06,07,07,06,07,07,07,V,Y,0000071,Y, ,0,0,0,GR HAM RL 8 CT11,NULL
00014529,0004245,51933,26750,00,1349,1075,1000,GR HD RL 8 CT 11,06,07,07,06,07,07,07,V,Y,0000071,Y, ,0,0,0,GR HD RL 8 CT 11,NULL
00014718,0000758,72036,71101,00,1376,1075,1000,HT 100% WW 20Z,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,HT 100% WW 20Z,NULL
00014719,0000759,72036,71102,00,1376,1075,1000,HT OLD FASH 20Z,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,HT OLD FASH 20Z,NULL
00014720,0000760,72036,90010,00,1376,1075,1000,HT WHITE SW 20Z,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,HT WHITE SW 20Z,NULL
00014721,0003487,72036,90020,00,1376,1075,1000,HT HOTS 8P11Z,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,HT HOTS 8P11Z,NULL
00014722,0001695,72036,90021,00,1376,1075,1000,HT HAMB BUN 8P11,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,HT HAMB BUN 8P11,NULL
00014767,0000769,73124,00462,00,4430,1060,8000,TFYN WHE 10" WRP,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,TFYN WHE 10" WRP,NULL
00014886,0003784,73410,02590,00,3963,1100,1000,AR DBLFIBRE 4.49,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR DBLFIBRE 4.49,NULL
00015410,0000414,21130,18524,01,6100,1075,1000,SK ITALIAN 20Z,06,07,07,06,07,07,07,V,Y,0000064,Y, ,0,0,0,SK ITALIAN 20Z,NULL
00015418,0000411,21130,18209,01,6100,1075,1000,SK CTY 100WW 24Z,06,07,07,06,07,07,07,V,Y,0000064,Y, ,0,0,0,SK CTY 100WW 24Z,NULL
00015421,0000415,21130,18523,01,6100,1075,1000,SK CNTRY POT 22Z,06,07,07,06,07,07,07,V,Y,0000064,Y, ,0,0,0,SK CNTRY POT 22Z,NULL
00015448,0002397,11233,08731,00,1299,1080,2000,TT BANCRM PIE SS,13,14,14,13,14,13,14,V,Y,0000050,Y, ,0,0,0,TT BANCRM PIE SS,NULL
00015500,0009901,00000,04321,00,6112,9999,1000,TRAY,06,07,07,06,07,07,07,N,Y,0000063,Y, ,0,0,0,TRAY,NULL
00015501,0009902,00000,04322,00,6112,9999,1000,DOLLY,06,07,07,06,07,07,07,N,Y,0000063,Y, ,0,0,0,DOLLY,NULL
00015583,0009903,00000,04323,00,6112,9999,1000,SB THOMAS TRAY,06,07,07,06,07,07,07,N,Y,0000063,Y, ,0,0,0,SB THOMAS TRAY,NULL
00015585,0009907,00000,04325,00,6112,9999,1000,WESTON TRAY,06,07,07,06,07,07,07,N,Y,0000063,Y, ,0,0,0,WESTON TRAY,NULL
00015725,0000396,21130,18522,00,6100,1075,1000,SK POT HOTS 8P15,06,07,07,06,07,07,07,V,Y,0000064,Y, ,0,0,0,SK POT HOTS 8P15,NULL
00015727,0000392,21130,18521,00,6100,1075,1000,SK POT HAMS 8P15,06,07,07,06,07,07,07,V,Y,0000064,Y, ,0,0,0,SK POT HAMS 8P15,NULL
00015775,0009912,00000,04327,00,6112,9999,1000,FD SRVC TRAY,06,07,07,06,07,07,07,N,Y,0000063,Y, ,0,0,0,FD SRVC TRAY,NULL
00016038,0001224,71010,38513,00,1590,1075,1000,COSTCO CRN TP RL,06,07,07,06,07,07,07,V,Y,0000071,Y, ,0,0,0,COSTCO CRN TP RL,NULL
00016056,0005086,73410,16301,00,4012,1110,1000,AR REST SAND 16P,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR REST SAND 16P,NULL
00016057,0005087,73410,16302,00,4012,1110,1000,AR REST HT DG 16,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR REST HT DG 16,NULL
00016212,0005198,71330,61330,00,1262,1050,1000,PB WHEAT SAND 16,06,07,07,06,07,07,07,V,Y,0000015,Y, ,0,0,0,PB WHEAT SAND 16,NULL
00016213,0005196,71330,61331,00,1262,1050,1000,PB WHEATHD(16)32,06,07,07,06,07,07,07,V,Y,0000015,Y, ,0,0,0,PB WHEATHD(16)32,NULL
00016228,0005208,71305,06504,00,1545,6210,1000,M CRUSTINI RL 8P,06,07,07,06,07,07,07,V,Y,0000069,Y, ,0,0,0,M CRUSTINI RL 8P,NULL
00016229,0005211,71305,06503,00,1545,6210,1000,M HEARTY KAISER8,06,07,07,06,07,07,07,V,Y,0000069,Y, ,0,0,0,M HEARTY KAISER8,NULL
00016257,0005234,72036,00003,00,1376,1075,1000,HT WG WHI BRD 20,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,HT WG WHI BRD 20,NULL
00016258,0005235,72036,00004,00,1376,1075,1000,HT HNYWHEAT 20Z,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,HT HNYWHEAT 20Z,NULL
00016260,0005240,72036,00010,00,1376,1075,1000,HT EM PLAIN 6PK,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,HT EM PLAIN 6PK,NULL
00016261,0005241,72036,00012,00,1376,1075,1000,HT BGL PLAIN 6P,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,HT BGL PLAIN 6P,NULL
00016274,0005250,72036,00011,00,1376,1075,1000,HT EM CIN/RSN 6P,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,HT EM CIN/RSN 6P,NULL
00016275,0005251,72036,00013,00,1376,1075,1000,HT BGL CINRSN 6P,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,HT BGL CINRSN 6P,NULL
00016290,0005271,73410,01374,00,3963,1100,1000,AR4.49DBL PROT24,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR4.49DBL PROT24,NULL
00016418,0009900,71673,09900,00,1535,6210,1000,CROUTONS TOASTED,05,06,05,05,05,06,05,V,Y,0000070,Y, ,0,0,0,CROUTONS TOASTED,NULL
00016566,0007063,73410,13547,00,4012,1110,1000,AR SL MGTHIN8P12,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR SL MGTHIN8P12,NULL
00016614,0007073,73410,16299,00,4012,1110,1000,AR REST NE HD 16,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR REST NE HD 16,NULL
00016689,0007109,71330,60356,02,1245,1050,1000,FH STEAK RL DP12,06,07,07,06,07,07,07,V,Y,0000015,Y, ,0,0,0,FH STEAK RL DP12,NULL
00016728,0007223,73410,16298,00,4012,1110,1000,AR REST SEED 16P,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR REST SEED 16P,NULL
00016729,0007227,73410,13546,00,4012,1110,1000,AR SL WWTHIN8P12,06,07,07,06,07,07,07,V,Y,0000011,Y, ,0,0,0,AR SL WWTHIN8P12,NULL
