EFFECTIVE_DATE	PRODUCT_ID	ITEM_NO	WHOLESALE_PRICE	RETAIL_PRICE	DISTRIBUTOR_PRICE	DISTRIBUTOR_SPREAD_PER	DISTRIBUTOR_PROMO_PART_IND
2017-01-29 00:00:00.000,00014721,0003487,0.7000,0.00,0.5600,80.0000,Y
2017-01-29 00:00:00.000,00028111,0003524,3.0320,3.99,2.4256,80.0000,Y
2017-01-29 00:00:00.000,00028269,0003568,10.5000,0.00,8.4000,80.0000,Y
2017-01-29 00:00:00.000,00028240,0003573,1.9100,0.00,1.5280,80.0000,Y
2017-01-29 00:00:00.000,00011138,0003587,2.8040,3.69,2.2432,80.0000,Y
2017-01-29 00:00:00.000,00011143,0003591,2.8040,3.69,2.2432,80.0000,Y
2017-01-29 00:00:00.000,00028256,0003599,2.6000,0.00,2.0800,80.0000,Y
2017-01-29 00:00:00.000,00028257,0003601,3.6000,0.00,2.8800,80.0000,Y
2017-01-29 00:00:00.000,00011299,0003603,2.8040,3.69,2.2432,80.0000,Y
2017-01-29 00:00:00.000,00006113,0003625,2.6000,3.49,2.0800,80.0000,Y
2017-01-29 00:00:00.000,00006115,0003635,2.6000,3.49,2.0800,80.0000,Y
2017-01-29 00:00:00.000,00011495,0003639,2.9840,3.99,2.3872,80.0000,Y
2017-01-29 00:00:00.000,00028299,0003735,3.2600,4.29,2.6080,80.0000,Y
2017-01-29 00:00:00.000,00004417,0003745,2.9720,3.99,2.3776,80.0000,Y
2017-01-29 00:00:00.000,00004418,0003765,2.9720,3.99,2.3776,80.0000,Y
2017-01-29 00:00:00.000,00013737,0003770,3.1500,0.00,2.5200,80.0000,Y
2017-01-29 00:00:00.000,00014886,0003784,3.4120,4.49,2.7296,80.0000,Y
2017-01-29 00:00:00.000,00004697,0003803,2.9730,3.99,2.3784,80.0000,Y
2017-01-29 00:00:00.000,00011502,0003809,2.9840,3.99,2.3872,80.0000,Y
2017-01-29 00:00:00.000,00004696,0003833,2.9730,3.99,2.3784,80.0000,Y
2017-01-29 00:00:00.000,00004398,0003841,3.2130,4.29,2.5704,80.0000,Y
2017-01-29 00:00:00.000,00005549,0003842,2.2280,2.99,1.7824,80.0000,Y
2017-01-29 00:00:00.000,00010403,0003845,3.0320,3.99,2.4256,80.0000,Y
2017-01-29 00:00:00.000,00005564,0003849,2.4510,3.29,1.9608,80.0000,Y
2017-01-29 00:00:00.000,00028510,0003850,2.4510,3.29,1.9608,80.0000,Y
2017-01-29 00:00:00.000,00011271,0003852,2.8040,3.69,2.2432,80.0000,Y
